word	length	is_adjective	is_noun	is_other	wn_adj	wn_noun	ref_adj	ref_noun	source_set
accosts	7	0	0	1	0	0	0	0	english_alpha
account	7	0	1	0	0	1	0	0	bip39,eff,english_alpha,google_10000
accourt	7	0	0	0	0	0	0	0	english_alpha
accoy	5	0	0	0	0	0	0	0	english_alpha,wordle_guesses
accoyed	7	0	0	0	0	0	0	0	english_alpha
accra	5	0	1	0	0	1	0	0	english_alpha
accrete	7	1	0	0	0	0	1	0	english_alpha,simple_adjectives
accrual	7	0	1	0	0	1	0	0	english_alpha
accrue	6	0	0	1	0	0	0	0	english_alpha
accrued	7	1	0	0	1	0	1	0	english_alpha,simple_adjectives
accruer	7	0	0	0	0	0	0	0	english_alpha
accrues	7	0	0	1	0	0	0	0	english_alpha
acct	4	0	0	0	0	0	0	0	english_alpha
accts	5	0	0	0	0	0	0	0	english_alpha
accueil	7	0	0	0	0	0	0	0	english_alpha
accum	5	0	0	0	0	0	0	0	english_alpha
accumb	6	0	0	0	0	0	0	0	english_alpha
accupy	6	0	0	0	0	0	0	0	english_alpha
accur	5	0	0	0	0	0	0	0	english_alpha
accurre	7	0	0	0	0	0	0	0	english_alpha
accurse	7	0	0	1	0	0	0	0	english_alpha
accurst	7	1	0	0	1	0	1	0	english_alpha,simple_adjectives
accus	5	0	0	0	0	0	0	0	english_alpha
accusal	7	0	1	0	0	1	0	0	english_alpha
accuse	6	0	0	1	0	0	0	0	bip39,english_alpha
accused	7	0	1	0	0	1	0	0	english_alpha,google_10000
accuser	7	0	1	0	0	1	0	0	english_alpha
accuses	7	0	0	1	0	0	0	0	english_alpha
accusor	7	0	0	0	0	0	0	0	english_alpha
aced	4	0	0	1	0	0	0	0	english_alpha
acedia	6	0	1	0	0	1	0	0	english_alpha
acedias	7	0	1	0	0	1	0	0	english_alpha
acedy	5	0	0	0	0	0	0	0	english_alpha
aceite	6	0	0	0	0	0	0	0	english_alpha
acemila	7	0	0	0	0	0	0	0	english_alpha
acephal	7	0	0	0	0	0	0	0	english_alpha
acepots	7	0	0	0	0	0	0	0	english_alpha
acequia	7	0	0	0	0	0	0	0	english_alpha
acer	4	0	1	0	0	1	0	0	english_alpha,google_10000
acerae	6	0	0	0	0	0	0	0	english_alpha
acerata	7	0	0	0	0	0	0	0	english_alpha
acerate	7	1	0	0	1	0	1	0	english_alpha,simple_adjectives
acerb	5	1	0	0	1	0	1	0	english_alpha,simple_adjectives,wordle_guesses
acerbas	7	0	0	0	0	0	0	0	english_alpha
acerber	7	1	0	0	1	0	0	0	english_alpha
acerbic	7	1	0	0	1	0	1	0	english_alpha,simple_adjectives
acerbly	7	0	0	0	0	0	0	0	english_alpha
acerdol	7	0	0	0	0	0	0	0	english_alpha
aceric	6	0	0	0	0	0	0	0	english_alpha
acerin	6	0	0	0	0	0	0	0	english_alpha
acerli	6	0	0	0	0	0	0	0	english_alpha
acerola	7	0	1	0	0	1	0	0	english_alpha
acerose	7	1	0	0	1	0	1	0	english_alpha,simple_adjectives
acerous	7	1	0	0	0	0	1	0	english_alpha,simple_adjectives
acerra	6	0	0	0	0	0	0	0	english_alpha
acers	5	0	1	0	0	1	0	0	wordle_guesses
acerval	7	0	0	0	0	0	0	0	english_alpha
aces	4	0	1	0	0	1	0	0	english_alpha
aceship	7	0	0	0	0	0	0	0	english_alpha
acestes	7	0	0	0	0	0	0	0	english_alpha
aceta	5	0	0	0	0	0	0	0	english_alpha,wordle_guesses
acetal	6	0	1	0	0	1	0	0	english_alpha
acetals	7	0	1	0	0	1	0	0	english_alpha
acetars	7	0	0	0	0	0	0	0	english_alpha
acetary	7	0	0	0	0	0	0	0	english_alpha
acetate	7	0	1	0	0	1	0	0	english_alpha
acetiam	7	0	0	0	0	0	0	0	english_alpha
acetic	6	1	0	0	1	0	1	0	english_alpha,simple_adjectives
acetify	7	0	0	1	0	0	0	0	english_alpha
acetin	6	0	1	0	0	1	0	0	english_alpha
acetine	7	0	0	0	0	0	0	0	english_alpha
acetins	7	0	1	0	0	1	0	0	english_alpha
acetite	7	0	0	0	0	0	0	0	english_alpha
acetize	7	0	0	0	0	0	0	0	english_alpha
acetla	6	0	0	0	0	0	0	0	english_alpha
acetoin	7	0	0	0	0	0	0	0	english_alpha
acetol	6	0	0	0	0	0	0	0	english_alpha
acetone	7	0	1	0	0	1	0	0	eff,english_alpha
acetose	7	1	0	0	1	0	1	0	english_alpha,simple_adjectives
acetous	7	1	0	0	1	0	1	0	english_alpha,simple_adjectives
acetum	6	0	1	0	0	1	0	0	english_alpha
acetyl	6	0	1	0	0	1	0	0	english_alpha
acetyls	7	0	1	0	0	1	0	0	english_alpha
achaean	7	1	1	0	1	1	1	0	english_alpha,simple_adjectives
achaeta	7	0	0	0	0	0	0	0	english_alpha
achafe	6	0	0	0	0	0	0	0	english_alpha
achage	6	0	0	0	0	0	0	0	english_alpha
achagua	7	0	0	0	0	0	0	0	english_alpha
achango	7	0	0	0	0	0	0	0	english_alpha
achape	6	0	0	0	0	0	0	0	english_alpha
achaque	7	0	0	0	0	0	0	0	english_alpha
achar	5	0	0	0	0	0	0	0	english_alpha,wordle_guesses
acharne	7	0	0	0	0	0	0	0	english_alpha
acharya	7	0	0	0	0	0	0	0	english_alpha
achate	6	0	0	0	0	0	0	0	english_alpha
achates	7	0	0	0	0	0	0	0	english_alpha
ache	4	0	1	0	0	1	0	0	english_alpha
acheat	6	0	0	0	0	0	0	0	english_alpha
achech	6	0	0	0	0	0	0	0	english_alpha
acheck	6	0	0	0	0	0	0	0	english_alpha
ached	5	0	0	1	0	0	0	0	english_alpha,wordle_guesses
acheer	6	0	0	0	0	0	0	0	english_alpha
achen	5	0	0	0	0	0	0	0	english_alpha
achene	6	0	1	0	0	1	0	0	english_alpha
achenes	7	0	1	0	0	1	0	0	english_alpha
achenia	7	0	0	0	0	0	0	0	english_alpha
acher	5	0	0	0	0	0	0	0	english_alpha
acheron	7	0	1	0	0	1	0	0	english_alpha
aches	5	0	1	0	0	1	0	0	english_alpha,wordle_guesses
achete	6	0	0	0	0	0	0	0	english_alpha
achier	6	0	0	0	0	0	0	0	english_alpha
achiest	7	0	0	0	0	0	0	0	english_alpha
achieve	7	0	0	1	0	0	0	0	bip39,english_alpha,google_10000
achigan	7	0	0	0	0	0	0	0	english_alpha
achill	6	0	0	0	0	0	0	0	english_alpha
achime	6	0	0	0	0	0	0	0	english_alpha
aching	6	1	1	0	1	1	1	0	eff,english_alpha,simple_adjectives
achiote	7	0	0	0	0	0	0	0	english_alpha
achira	6	0	1	0	0	1	0	0	english_alpha
achkan	6	0	0	0	0	0	0	0	english_alpha
achoke	6	0	0	0	0	0	0	0	english_alpha
acholia	7	0	1	0	0	1	0	0	english_alpha
acholic	7	0	0	0	0	0	0	0	english_alpha
acholoe	7	0	0	0	0	0	0	0	english_alpha
achoo	5	0	0	0	0	0	0	0	english_alpha,wordle_guesses
achor	5	0	0	0	0	0	0	0	english_alpha
achras	6	0	1	0	0	1	0	0	english_alpha
achree	6	0	0	0	0	0	0	0	english_alpha
achroma	7	0	0	0	0	0	0	0	english_alpha
achtel	6	0	0	0	0	0	0	0	english_alpha
achter	6	0	0	0	0	0	0	0	english_alpha
achuas	6	0	0	0	0	0	0	0	english_alpha
achuete	7	0	0	0	0	0	0	0	english_alpha
achy	4	1	0	0	1	0	1	0	english_alpha,simple_adjectives
achylia	7	0	1	0	0	1	0	0	english_alpha
achymia	7	0	0	0	0	0	0	0	english_alpha
acicula	7	0	1	0	0	1	0	0	english_alpha
acid	4	1	1	0	1	1	1	0	bip39,eff,english_alpha,google_10000,simple_adjectives
acider	6	1	0	0	1	0	0	0	english_alpha
acidic	6	1	0	0	1	0	1	0	english_alpha,simple_adjectives
acidify	7	0	0	1	0	0	0	0	english_alpha
acidite	7	0	0	0	0	0	0	0	english_alpha
acidity	7	0	1	0	0	1	0	0	english_alpha
acidize	7	0	0	0	0	0	0	0	english_alpha
acidly	6	0	0	0	0	0	0	0	english_alpha
acidoid	7	0	0	0	0	0	0	0	english_alpha
acids	5	0	1	0	0	1	0	0	english_alpha,google_10000,wordle_guesses
acidy	5	0	0	0	0	0	0	0	english_alpha,wordle_guesses
acidyl	6	0	0	0	0	0	0	0	english_alpha
acier	5	0	0	0	0	0	0	0	english_alpha
acieral	7	0	0	0	0	0	0	0	english_alpha
acies	5	0	0	0	0	0	0	0	english_alpha
aciform	7	1	0	0	0	0	1	0	english_alpha,simple_adjectives
acilius	7	0	0	0	0	0	0	0	english_alpha
acinar	6	1	0	0	1	0	0	0	english_alpha
acinary	7	0	0	0	0	0	0	0	english_alpha
acineta	7	0	0	0	0	0	0	0	english_alpha
acing	5	0	0	1	0	0	0	0	english_alpha,wordle_guesses
acini	5	0	1	0	0	1	0	0	english_alpha,wordle_guesses
acinic	6	1	0	0	1	0	0	0	english_alpha
acinose	7	1	0	0	1	0	1	0	english_alpha,simple_adjectives
acinous	7	1	0	0	1	0	1	0	english_alpha,simple_adjectives
acinuni	7	0	0	0	0	0	0	0	english_alpha
acinus	6	0	1	0	0	1	0	0	english_alpha
acis	4	0	0	0	0	0	0	0	english_alpha
aciurgy	7	0	0	0	0	0	0	0	english_alpha
ackee	5	0	1	0	0	1	0	0	english_alpha,wordle_guesses
ackees	6	0	1	0	0	1	0	0	english_alpha
acker	5	0	0	0	0	0	0	0	english_alpha,wordle_guesses
ackey	5	0	0	0	0	0	0	0	english_alpha
ackeys	6	0	0	0	0	0	0	0	english_alpha
ackman	6	0	0	0	0	0	0	0	english_alpha
ackmen	6	0	0	0	0	0	0	0	english_alpha
acknew	6	0	0	0	0	0	0	0	english_alpha
acknow	6	0	0	0	0	0	0	0	english_alpha
acknown	7	0	0	0	0	0	0	0	english_alpha
ackton	6	0	0	0	0	0	0	0	english_alpha
acle	4	0	0	0	0	0	0	0	english_alpha
aclemon	7	0	0	0	0	0	0	0	english_alpha
aclinal	7	0	0	0	0	0	0	0	english_alpha
aclinic	7	0	0	0	0	0	0	0	english_alpha
acloud	6	0	0	0	0	0	0	0	english_alpha
aclu	4	0	0	0	0	0	0	0	english_alpha
aclydes	7	0	0	0	0	0	0	0	english_alpha
aclys	5	0	0	0	0	0	0	0	english_alpha
acmaea	6	0	0	0	0	0	0	0	english_alpha
acmatic	7	0	0	0	0	0	0	0	english_alpha
acme	4	0	1	0	0	1	0	0	english_alpha
acmes	5	0	1	0	0	1	0	0	english_alpha,wordle_guesses
acmic	5	0	0	0	0	0	0	0	english_alpha,wordle_guesses
acmite	6	0	0	0	0	0	0	0	english_alpha
acne	4	0	1	0	0	1	0	0	english_alpha,google_10000
acned	5	1	0	0	1	0	0	0	english_alpha,wordle_guesses
acnemia	7	0	0	0	0	0	0	0	english_alpha
acnes	5	0	1	0	0	1	0	0	english_alpha,wordle_guesses
acnida	6	0	0	0	0	0	0	0	english_alpha
acnodal	7	0	0	0	0	0	0	0	english_alpha
acnode	6	0	0	0	0	0	0	0	english_alpha
acnodes	7	0	0	0	0	0	0	0	english_alpha
acoasm	6	0	0	0	0	0	0	0	english_alpha
acoasma	7	0	0	0	0	0	0	0	english_alpha
acock	5	1	0	0	0	0	1	0	english_alpha,simple_adjectives,wordle_guesses
acocotl	7	0	0	0	0	0	0	0	english_alpha
acoela	6	0	0	0	0	0	0	0	english_alpha
acoin	5	0	0	0	0	0	0	0	english_alpha
acoine	6	0	0	0	0	0	0	0	english_alpha
acold	5	1	0	0	1	0	1	0	english_alpha,simple_adjectives,wordle_guesses
acolhua	7	0	0	0	0	0	0	0	english_alpha
acology	7	0	0	0	0	0	0	0	english_alpha
acolous	7	0	0	0	0	0	0	0	english_alpha
acolyte	7	0	1	0	0	1	0	0	english_alpha
acolyth	7	0	0	0	0	0	0	0	english_alpha
acoma	5	0	0	0	0	0	0	0	english_alpha
acomia	6	0	0	0	0	0	0	0	english_alpha
acomous	7	0	0	0	0	0	0	0	english_alpha
acone	5	0	0	0	0	0	0	0	english_alpha
aconic	6	0	0	0	0	0	0	0	english_alpha
aconin	6	0	0	0	0	0	0	0	english_alpha
aconine	7	0	0	0	0	0	0	0	english_alpha
aconite	7	0	1	0	0	1	0	0	english_alpha
acontia	7	0	0	0	0	0	0	0	english_alpha
acool	5	0	0	0	0	0	0	0	english_alpha
acop	4	0	0	0	0	0	0	0	english_alpha
acopic	6	0	0	0	0	0	0	0	english_alpha
acopon	6	0	0	0	0	0	0	0	english_alpha
acor	4	0	0	0	0	0	0	0	english_alpha
acorea	6	0	1	0	0	1	0	0	english_alpha
acoria	6	0	0	0	0	0	0	0	english_alpha
acorn	5	0	1	0	0	1	0	0	eff,english_alpha,wordle_answers
acorned	7	1	0	0	0	0	1	0	english_alpha,simple_adjectives
acorns	6	0	1	0	0	1	0	0	english_alpha
acorus	6	0	1	0	0	1	0	0	english_alpha
acosmic	7	0	0	0	0	0	0	0	english_alpha
acost	5	0	0	0	0	0	0	0	english_alpha
acouasm	7	0	0	0	0	0	0	0	english_alpha
acouchi	7	0	0	0	0	0	0	0	english_alpha
acouchy	7	0	0	0	0	0	0	0	english_alpha
acoup	5	0	0	0	0	0	0	0	english_alpha
acoupa	6	0	0	0	0	0	0	0	english_alpha
acoupe	6	0	0	0	0	0	0	0	english_alpha
acousma	7	0	1	0	0	1	0	0	english_alpha
acpt	4	0	0	0	0	0	0	0	english_alpha
acquent	7	0	0	0	0	0	0	0	english_alpha
acquest	7	0	0	0	0	0	0	0	english_alpha
acquiet	7	0	0	0	0	0	0	0	english_alpha
acquire	7	0	0	1	0	0	0	0	bip39,eff,english_alpha,google_10000
acquist	7	0	0	0	0	0	0	0	english_alpha
acquit	6	0	0	1	0	0	0	0	english_alpha
acquits	7	0	0	1	0	0	0	0	english_alpha
acrab	5	0	0	0	0	0	0	0	english_alpha
acracy	6	0	0	0	0	0	0	0	english_alpha
acraein	7	0	0	0	0	0	0	0	english_alpha
acrania	7	0	0	0	0	0	0	0	english_alpha
acrasia	7	0	0	0	0	0	0	0	english_alpha
acrasin	7	0	0	0	0	0	0	0	english_alpha
acrasy	6	0	0	0	0	0	0	0	english_alpha
acratia	7	0	0	0	0	0	0	0	english_alpha
acrawl	6	0	0	0	0	0	0	0	english_alpha
acraze	6	0	0	0	0	0	0	0	english_alpha
acre	4	0	1	0	0	1	0	0	eff,english_alpha,google_10000
acreage	7	0	1	0	0	1	0	0	english_alpha
acreak	6	0	0	0	0	0	0	0	english_alpha
acream	6	0	0	0	0	0	0	0	english_alpha
acred	5	1	0	0	0	0	1	0	english_alpha,simple_adjectives,wordle_guesses
acreman	7	0	0	0	0	0	0	0	english_alpha
acremen	7	0	0	0	0	0	0	0	english_alpha
acres	5	0	1	0	0	1	0	0	english_alpha,google_10000,wordle_guesses
acrid	5	1	0	0	1	0	1	0	english_alpha,simple_adjectives,wordle_answers
acridan	7	0	0	0	0	0	0	0	english_alpha
acrider	7	1	0	0	1	0	0	0	english_alpha
acridic	7	0	0	0	0	0	0	0	english_alpha
acridid	7	0	1	0	0	1	0	0	english_alpha
acridin	7	0	0	0	0	0	0	0	english_alpha
acridly	7	0	0	0	0	0	0	0	english_alpha
acridyl	7	0	0	0	0	0	0	0	english_alpha
acrinyl	7	0	0	0	0	0	0	0	english_alpha
acrisia	7	0	0	0	0	0	0	0	english_alpha
acrisy	6	0	0	0	0	0	0	0	english_alpha
acrita	6	0	0	0	0	0	0	0	english_alpha
acritan	7	0	0	0	0	0	0	0	english_alpha
acrite	6	0	0	0	0	0	0	0	english_alpha
acritol	7	0	0	0	0	0	0	0	english_alpha
acrity	6	0	0	0	0	0	0	0	english_alpha
acroa	5	0	0	0	0	0	0	0	english_alpha
acroama	7	0	0	0	0	0	0	0	english_alpha
acrobat	7	0	1	0	0	1	0	0	eff,english_alpha,google_10000
acrock	6	0	0	0	0	0	0	0	english_alpha
acrodus	7	0	0	0	0	0	0	0	english_alpha
acrogen	7	0	1	0	0	1	0	0	english_alpha
acromia	7	0	1	0	0	1	0	0	english_alpha
acron	5	0	0	0	0	0	0	0	english_alpha
acronal	7	0	0	0	0	0	0	0	english_alpha
acronic	7	0	0	0	0	0	0	0	english_alpha
acronyc	7	0	0	0	0	0	0	0	english_alpha
acronym	7	0	1	0	0	1	0	0	eff,english_alpha
acronyx	7	0	0	0	0	0	0	0	english_alpha
acrook	6	0	0	0	0	0	0	0	english_alpha
acros	5	0	0	0	0	0	0	0	wordle_guesses
acrose	6	0	0	0	0	0	0	0	english_alpha
across	6	1	0	0	0	0	1	0	bip39,english_alpha,google_10000,simple_adjectives
acroter	7	0	0	0	0	0	0	0	english_alpha
acrotic	7	0	0	0	0	0	0	0	english_alpha
acrux	5	0	0	0	0	0	0	0	english_alpha
acryl	5	0	0	0	0	0	0	0	english_alpha
acrylic	7	1	1	0	0	1	1	0	english_alpha,google_10000,simple_adjectives
acrylyl	7	0	0	0	0	0	0	0	english_alpha
acta	4	0	0	0	0	0	0	0	english_alpha
actable	7	1	0	0	1	0	1	0	english_alpha,simple_adjectives
actaea	6	0	1	0	0	1	0	0	english_alpha
actaeon	7	0	0	0	0	0	0	0	english_alpha
acted	5	0	0	1	0	0	0	0	english_alpha,wordle_guesses
actg	4	0	0	0	0	0	0	0	english_alpha
actiad	6	0	0	0	0	0	0	0	english_alpha
actian	6	0	0	0	0	0	0	0	english_alpha
actify	6	0	0	0	0	0	0	0	english_alpha
actin	5	0	1	0	0	1	0	0	english_alpha,wordle_guesses
actinal	7	1	0	0	1	0	1	0	english_alpha,simple_adjectives
actine	6	0	0	0	0	0	0	0	english_alpha
acting	6	1	1	0	1	1	1	0	eff,english_alpha,google_10000,simple_adjectives
actings	7	0	1	0	0	1	0	0	english_alpha
actinia	7	0	1	0	0	1	0	0	english_alpha
actinic	7	1	0	0	1	0	1	0	english_alpha,simple_adjectives
actinon	7	0	1	0	0	1	0	0	english_alpha
actins	6	0	1	0	0	1	0	0	english_alpha
action	6	0	1	0	0	1	0	0	bip39,eff,english_alpha,google_10000
actions	7	0	1	0	0	1	0	0	english_alpha,google_10000
actious	7	0	0	0	0	0	0	0	english_alpha
actium	6	0	1	0	0	1	0	0	english_alpha
active	6	1	1	0	1	1	1	0	eff,english_alpha,google_10000,simple_adjectives
actives	7	0	1	0	0	1	0	0	english_alpha
activin	7	0	0	0	0	0	0	0	english_alpha
actless	7	0	0	0	0	0	0	0	english_alpha
acton	5	0	0	0	0	0	0	0	english_alpha,wordle_guesses
actor	5	0	1	0	0	1	0	0	bip39,english_alpha,google_10000,wordle_answers
actors	6	0	1	0	0	1	0	0	english_alpha,google_10000
actory	6	0	0	0	0	0	0	0	english_alpha
actos	5	0	0	0	0	0	0	0	english_alpha
actress	7	0	1	0	0	1	0	0	bip39,eff,english_alpha,google_10000
acts	4	0	1	0	0	1	0	0	eff,english_alpha,google_10000
actu	4	0	0	0	0	0	0	0	english_alpha
actual	6	1	0	0	1	0	1	0	bip39,english_alpha,google_10000,simple_adjectives
actuals	7	0	0	0	0	0	0	0	english_alpha
actuary	7	0	1	0	0	1	0	0	english_alpha
actuate	7	0	0	1	0	0	0	0	english_alpha
actuose	7	0	0	0	0	0	0	0	english_alpha
acture	6	0	0	0	0	0	0	0	english_alpha
actus	5	0	0	0	0	0	0	0	english_alpha
acuan	5	0	0	0	0	0	0	0	english_alpha
acuate	6	1	0	0	1	0	0	0	english_alpha
acubens	7	0	0	0	0	0	0	0	english_alpha
acuchi	6	0	0	0	0	0	0	0	english_alpha
acuerdo	7	0	0	0	0	0	0	0	english_alpha
acuity	6	0	1	0	0	1	0	0	english_alpha
aculea	6	0	1	0	0	1	0	0	english_alpha
aculeae	7	0	0	0	0	0	0	0	english_alpha
aculei	6	0	0	0	0	0	0	0	english_alpha
aculeus	7	0	1	0	0	1	0	0	english_alpha
acumble	7	0	0	0	0	0	0	0	english_alpha
acumen	6	0	1	0	0	1	0	0	english_alpha
acumens	7	0	1	0	0	1	0	0	english_alpha
acus	4	0	0	0	0	0	0	0	english_alpha
acushla	7	0	0	0	0	0	0	0	english_alpha
acustom	7	0	0	0	0	0	0	0	english_alpha
acutate	7	0	0	0	0	0	0	0	english_alpha
acute	5	1	1	0	1	1	1	0	english_alpha,google_10000,simple_adjectives,wordle_answers
acutely	7	0	0	1	0	0	0	0	eff,english_alpha
acuter	6	1	0	0	1	0	0	0	english_alpha
acutes	6	0	1	0	0	1	0	0	english_alpha
acutest	7	1	0	0	1	0	0	0	english_alpha
acutish	7	0	0	0	0	0	0	0	english_alpha
acyclic	7	1	0	0	1	0	1	0	english_alpha,simple_adjectives
acyesis	7	0	0	0	0	0	0	0	english_alpha
acyetic	7	0	0	0	0	0	0	0	english_alpha
acyl	4	0	1	0	0	1	0	0	english_alpha
acylal	6	0	0	0	0	0	0	0	english_alpha
acylase	7	0	0	0	0	0	0	0	english_alpha
acylate	7	0	0	0	0	0	0	0	english_alpha
acyloin	7	0	0	0	0	0	0	0	english_alpha
acyloxy	7	0	0	0	0	0	0	0	english_alpha
acyls	5	0	1	0	0	1	0	0	english_alpha,wordle_guesses
acystia	7	0	0	0	0	0	0	0	english_alpha
adactyl	7	0	0	0	0	0	0	0	english_alpha
adad	4	0	1	0	0	1	0	0	english_alpha
adage	5	0	1	0	0	1	0	0	english_alpha,wordle_answers
adages	6	0	1	0	0	1	0	0	english_alpha
adagial	7	0	0	0	0	0	0	0	english_alpha
adagio	6	1	1	0	1	1	1	0	english_alpha,simple_adjectives
adagios	7	0	1	0	0	1	0	0	english_alpha
adagy	5	0	0	0	0	0	0	0	english_alpha
adai	4	0	0	0	0	0	0	0	english_alpha
adaize	6	0	0	0	0	0	0	0	english_alpha
adalat	6	0	0	0	0	0	0	0	english_alpha
adalid	6	0	0	0	0	0	0	0	english_alpha
adam	4	1	1	0	0	1	1	0	english_alpha,google_10000,simple_adjectives
adamant	7	1	1	0	1	1	1	0	english_alpha,simple_adjectives
adamas	6	0	0	0	0	0	0	0	english_alpha
adamic	6	1	0	0	0	0	1	0	english_alpha,simple_adjectives
adamine	7	0	0	0	0	0	0	0	english_alpha
adamite	7	0	0	0	0	0	0	0	english_alpha
adams	5	0	1	0	0	1	0	0	english_alpha,google_10000
adamsia	7	0	0	0	0	0	0	0	english_alpha
adance	6	0	0	0	0	0	0	0	english_alpha
adangle	7	0	0	0	0	0	0	0	english_alpha
adapa	5	0	1	0	0	1	0	0	english_alpha
adapid	6	0	1	0	0	1	0	0	english_alpha
adapis	6	0	0	0	0	0	0	0	english_alpha
adapt	5	0	0	1	0	0	0	0	bip39,english_alpha,wordle_answers
adapted	7	1	0	0	1	0	1	0	english_alpha,google_10000,simple_adjectives
adapter	7	0	1	0	0	1	0	0	english_alpha,google_10000
adaptor	7	0	1	0	0	1	0	0	english_alpha,google_10000
adapts	6	0	0	1	0	0	0	0	english_alpha
adar	4	0	1	0	0	1	0	0	english_alpha
adarme	6	0	0	0	0	0	0	0	english_alpha
adat	4	0	0	0	0	0	0	0	english_alpha
adati	5	0	0	0	0	0	0	0	english_alpha
adatis	6	0	0	0	0	0	0	0	english_alpha
adatom	6	0	0	0	0	0	0	0	english_alpha
adaty	5	0	0	0	0	0	0	0	english_alpha
adaunt	6	0	0	0	0	0	0	0	english_alpha
adaw	4	0	0	0	0	0	0	0	english_alpha
adawe	5	0	0	0	0	0	0	0	english_alpha
adawlut	7	0	0	0	0	0	0	0	english_alpha
adawn	5	0	0	0	0	0	0	0	english_alpha
adaws	5	0	0	0	0	0	0	0	wordle_guesses
adaxial	7	1	0	0	1	0	1	0	english_alpha,simple_adjectives
aday	4	0	0	0	0	0	0	0	english_alpha
adays	5	0	0	0	0	0	0	0	english_alpha,wordle_guesses
adazzle	7	0	0	0	0	0	0	0	english_alpha
adbot	5	0	0	0	0	0	0	0	wordle_guesses
adcon	5	0	0	0	0	0	0	0	english_alpha
adcons	6	0	0	0	0	0	0	0	english_alpha
adcraft	7	0	0	0	0	0	0	0	english_alpha
adda	4	0	0	0	0	0	0	0	english_alpha
addable	7	1	0	0	1	0	0	0	english_alpha
addax	5	0	1	0	0	1	0	0	english_alpha,wordle_guesses
addaxes	7	0	1	0	0	1	0	0	english_alpha
addda	5	0	0	0	0	0	0	0	english_alpha
added	5	1	0	0	0	0	1	0	english_alpha,google_10000,simple_adjectives,wordle_guesses
addedly	7	0	0	0	0	0	0	0	english_alpha
addeem	6	0	0	0	0	0	0	0	english_alpha
addend	6	0	1	0	0	1	0	0	english_alpha
addenda	7	0	1	0	0	1	0	0	english_alpha
addends	7	0	1	0	0	1	0	0	english_alpha
adder	5	0	1	0	0	1	0	0	english_alpha,wordle_guesses
adders	6	0	1	0	0	1	0	0	english_alpha
addible	7	1	0	0	1	0	0	0	english_alpha
addice	6	0	0	0	0	0	0	0	english_alpha
addict	6	0	1	0	0	1	0	0	bip39,english_alpha
addicts	7	0	1	0	0	1	0	0	english_alpha
addie	5	0	0	0	0	0	0	0	english_alpha
adding	6	0	0	1	0	0	0	0	english_alpha,google_10000
addio	5	0	0	0	0	0	0	0	english_alpha,wordle_guesses
addis	5	0	0	0	0	0	0	0	english_alpha
addison	7	0	0	0	0	0	0	0	english_alpha
addita	6	0	0	0	0	0	0	0	english_alpha
additum	7	0	0	0	0	0	0	0	english_alpha
additur	7	0	0	0	0	0	0	0	english_alpha
addle	5	1	0	0	0	0	1	0	english_alpha,simple_adjectives,wordle_guesses
addled	6	1	0	0	1	0	1	0	english_alpha,simple_adjectives
addles	6	0	0	1	0	0	0	0	english_alpha
addling	7	0	0	1	0	0	0	0	english_alpha
addlins	7	0	0	0	0	0	0	0	english_alpha
addn	4	0	0	0	0	0	0	0	english_alpha
addnl	5	0	0	0	0	0	0	0	english_alpha
addoom	6	0	0	0	0	0	0	0	english_alpha
addr	4	0	0	0	0	0	0	0	english_alpha
address	7	0	1	0	0	1	0	0	bip39,english_alpha,google_10000
addrest	7	0	0	1	0	0	0	0	english_alpha
adds	4	0	1	0	0	1	0	0	english_alpha,google_10000
addu	4	0	0	0	0	0	0	0	english_alpha
adduce	6	0	0	1	0	0	0	0	english_alpha
adduced	7	0	0	1	0	0	0	0	english_alpha
adducer	7	0	1	0	0	1	0	0	english_alpha
adduces	7	0	0	1	0	0	0	0	english_alpha
adduct	6	0	1	0	0	1	0	0	english_alpha
adducts	7	0	1	0	0	1	0	0	english_alpha
addulce	7	0	0	0	0	0	0	0	english_alpha
addy	4	0	0	0	0	0	0	0	english_alpha
adead	5	0	0	0	0	0	0	0	english_alpha
adeem	5	0	0	0	0	0	0	0	english_alpha,wordle_guesses
adeemed	7	0	0	0	0	0	0	0	english_alpha
adeems	6	0	0	0	0	0	0	0	english_alpha
adeep	5	0	0	0	0	0	0	0	english_alpha
adela	5	0	0	0	0	0	0	0	english_alpha
adelea	6	0	0	0	0	0	0	0	english_alpha
adelges	7	0	1	0	0	1	0	0	english_alpha
adelia	6	0	0	0	0	0	0	0	english_alpha
adelina	7	0	0	0	0	0	0	0	english_alpha
adeline	7	0	0	0	0	0	0	0	english_alpha
adeling	7	0	0	0	0	0	0	0	english_alpha
adelite	7	0	0	0	0	0	0	0	english_alpha
adeliza	7	0	0	0	0	0	0	0	english_alpha
adelops	7	0	0	0	0	0	0	0	english_alpha
adelphi	7	0	0	0	0	0	0	0	english_alpha
adempt	6	0	0	0	0	0	0	0	english_alpha
aden	4	0	1	0	0	1	0	0	english_alpha
adenase	7	0	0	0	0	0	0	0	english_alpha
adenia	6	0	0	0	0	0	0	0	english_alpha
adenin	6	0	0	0	0	0	0	0	english_alpha
adenine	7	0	1	0	0	1	0	0	english_alpha
adenoid	7	1	1	0	1	1	1	0	english_alpha,simple_adjectives
adenoma	7	0	1	0	0	1	0	0	english_alpha
adenose	7	0	0	0	0	0	0	0	english_alpha
